recordingId,trackId,initialFrame,finalFrame,numFrames,width,length,class
78,69,1572,1962,391,2.3266,5.4140,car
78,70,1584,1870,287,1.8623,4.2453,car
78,71,1588,1872,285,2.1394,4.9872,car
78,72,1595,1934,340,2.0175,4.5752,car
78,73,1612,1909,298,2.0339,4.6046,car
78,74,1638,1895,258,2.0732,4.9609,car
78,75,1638,1918,281,2.0670,4.7849,car
78,76,1688,2021,334,1.9428,4.1884,car
78,77,1715,2001,287,2.1898,5.1657,car
78,78,1728,2064,337,2.0309,4.1929,car
78,79,1784,2133,350,1.8131,3.0437,car
78,80,1790,2127,338,2.1286,5.0014,car
78,81,1818,2162,345,2.3643,7.8299,van
78,82,1843,2265,423,1.9967,4.9242,car
78,83,1874,2280,407,3.5520,17.9354,truck
78,84,1896,2308,413,2.0472,4.6293,car
78,85,1962,2266,305,2.2775,5.8104,car
78,86,1962,2361,400,3.2807,17.0591,truck
78,87,2013,2419,407,3.5576,17.7255,truck
78,88,2027,2371,345,2.4342,5.8559,car
78,89,2095,2421,327,2.0635,5.0965,car
78,90,2106,2512,407,3.2025,17.8437,truck
78,91,2126,2389,264,2.1414,5.2980,car
78,92,2134,2551,418,3.2690,17.7367,truck
78,93,2183,2603,421,3.5185,18.0090,truck
78,94,2194,2475,282,2.1017,5.0692,car
78,95,2241,2658,418,3.3502,13.0611,truck
78,96,2248,2542,295,2.1153,4.7423,car
78,97,2256,2544,289,2.0847,4.5938,car
78,98,2354,2760,407,3.2342,17.7301,truck
78,99,2366,2771,406,3.3218,17.0010,truck
78,100,2460,2761,302,2.1321,4.9720,car
78,101,2486,2900,415,3.4312,17.2299,truck
78,102,2490,2797,308,2.1210,4.9124,car
78,103,2497,2952,456,2.9232,10.2589,truck
78,104,2519,2856,338,2.0615,4.2327,car
78,105,2523,2920,398,3.3857,17.9595,truck
78,106,2550,2991,442,3.1647,17.6951,truck
78,107,2585,3012,428,3.1928,10.0938,truck
78,108,2604,2891,288,2.0562,4.9284,car
78,109,2605,3151,547,3.2239,21.7944,truck
78,110,2660,3060,401,3.4318,17.8450,truck
78,111,2704,2974,271,2.4365,6.3631,car
78,112,2763,3086,324,1.9505,3.9228,car
78,113,2773,3198,426,3.1083,17.6611,truck
78,114,2796,3122,327,2.0769,5.0290,car
78,115,2841,3156,316,2.4095,7.4847,van
78,116,2856,3192,337,2.0440,4.9379,car
78,117,2865,3261,397,3.2551,21.2632,truck
78,118,2892,3296,405,3.2713,20.1292,truck
78,119,2943,3248,306,1.8452,4.1788,car
78,120,2971,3275,305,2.1306,4.8346,car
78,121,3094,3419,326,2.0319,4.7467,car
78,122,3116,3516,401,3.5023,19.9560,truck
78,123,3117,3412,296,2.1263,5.1107,car
78,124,3147,3436,290,2.2290,5.0627,car
78,125,3168,3438,271,1.9852,4.6910,car
78,126,3188,3584,397,3.1716,17.7170,truck
78,127,3217,3496,280,2.0880,4.5791,car
78,128,3230,3655,426,3.3283,21.4721,truck
78,129,3250,3639,390,2.0717,4.5731,car
78,130,3258,3462,205,2.1163,5.0172,car
78,131,3299,3717,419,2.1296,5.2339,car
78,132,3302,3730,429,3.4107,17.6408,truck
78,133,3323,3731,409,3.0467,16.8959,truck
78,134,3348,3750,403,3.1275,13.0506,truck
78,135,3364,3796,433,3.1617,17.4940,truck
78,136,3428,3746,319,2.5192,6.3949,van
78,137,3435,3687,253,2.0706,4.7324,car
78,138,3440,3851,412,3.2008,17.6247,truck
78,139,3466,3883,418,3.0910,10.0531,truck
78,140,3488,3863,376,2.1365,8.1680,car
78,141,3491,3877,387,1.8167,4.0982,car
78,142,3521,3930,410,3.1866,17.7431,truck
78,143,3543,3983,441,2.1571,5.0633,car
78,144,3555,3889,335,2.0427,4.2280,car
78,145,3587,4024,438,2.9450,10.0651,truck
78,146,3621,4058,438,1.9956,4.6803,car
78,147,3653,3990,338,2.1330,4.9164,car
78,148,3688,4074,387,2.5340,6.7356,van
78,149,3712,3993,282,2.1680,5.4337,car
78,150,3721,3967,247,2.2257,5.5872,car
78,151,3747,4030,284,2.0183,4.8846,car
78,152,3766,4116,351,2.0461,4.5179,car
78,153,3853,4264,412,3.0219,15.8489,truck
78,154,3864,4196,333,2.4217,5.4592,car
78,155,3868,4372,505,2.0676,5.1057,car
78,156,3880,4134,255,2.1190,5.0386,car
78,157,3895,4252,358,2.1276,4.7901,car
78,158,3900,4409,510,2.0452,4.6451,car
78,159,4002,4276,275,2.2369,5.4168,car
78,160,4023,4286,264,2.0754,4.5948,car
78,161,4046,4446,401,2.4533,7.4666,van
78,162,4070,4380,311,2.1308,4.9608,car
78,163,4088,4367,280,2.1539,4.8679,car
78,164,4100,4422,323,2.4534,6.3427,van
78,165,4117,4435,319,2.1211,4.7291,car
78,166,4121,4374,254,2.2105,5.1670,car
78,167,4179,4494,316,2.5513,6.2638,car
78,168,4255,4693,439,3.1791,17.8584,truck
78,169,4301,4746,446,3.0797,15.0398,truck
78,170,4322,4627,306,2.0669,4.4671,car
78,171,4340,4595,256,2.1795,5.5591,car
78,172,4342,4783,442,3.1504,17.7606,truck
78,173,4350,4656,307,2.2583,5.5916,car
78,174,4364,4813,450,2.1320,5.1058,car
78,175,4368,4625,258,1.9872,4.5813,car
78,176,4378,4683,306,1.8616,4.2115,car
78,177,4448,4850,403,3.6268,19.1979,truck
78,178,4461,4759,299,2.1619,5.1525,car
78,179,4573,4901,329,2.0900,4.7934,car
78,180,4573,4989,417,3.1819,17.7462,truck
78,181,4576,4974,399,2.4847,7.4269,van
78,182,4588,4890,303,2.4219,5.7912,car
78,183,4683,4925,243,2.1135,4.6605,car
78,184,4685,5094,410,3.4381,17.1841,truck
78,185,4692,4978,287,2.1127,5.0644,car
78,186,4728,5141,414,2.9685,8.8693,truck
78,187,4729,5014,286,2.1479,5.2122,car
78,188,4824,5233,410,3.6140,17.9459,truck
78,189,4839,5241,403,3.1611,19.3161,truck
78,190,4868,5159,292,2.0652,4.9228,car
78,191,4913,5182,270,2.1125,4.6220,car
78,192,4946,5290,345,2.4107,6.8588,car
78,193,4970,5242,273,2.1105,4.9816,car
78,194,4971,5376,406,3.0612,20.3333,truck
78,195,5171,5487,317,2.0924,4.7130,car
78,196,5243,5596,354,2.4470,6.0029,car
78,197,5272,5586,315,2.0466,4.9356,car
78,198,5298,5537,240,2.1398,5.1634,car
78,199,5308,5719,412,3.0959,12.7270,truck
78,200,5315,5658,344,2.0830,4.5697,car
78,201,5334,5677,344,2.0967,4.8311,car
78,202,5350,5657,308,2.0429,4.8449,car
78,203,5383,5753,371,2.1020,4.9993,car
78,204,5393,5686,294,2.0693,4.7665,car
78,205,5430,5786,357,2.2859,5.3304,car
78,206,5436,5718,283,1.9657,4.1909,car
78,207,5480,5800,321,2.0510,4.5267,car
78,208,5482,5816,335,2.1202,5.1092,car
78,209,5495,5839,345,2.0562,4.1837,car
78,210,5565,5857,293,2.3993,5.9289,car
78,211,5580,5883,304,1.7251,3.7968,car
78,212,5580,5893,314,2.0816,5.0211,car
78,213,5584,6024,441,3.1988,12.1951,truck
78,214,5678,6107,430,3.5073,20.0273,truck
78,215,5690,5977,288,2.0587,4.4006,car
78,216,5703,6039,337,2.2256,5.3537,car
78,217,5731,6008,278,2.0359,4.8421,car
78,218,5746,6065,320,1.9425,4.1305,car
78,219,5772,6073,302,2.1142,4.9220,car
78,220,5778,6212,435,3.3022,17.2120,truck
78,221,5793,6211,419,3.2369,17.6764,truck
78,222,5797,6253,457,2.0050,4.4230,car
78,223,5801,6108,308,2.1473,5.1808,car
78,224,5825,6297,473,2.1768,4.9816,car
78,225,5831,6128,298,2.0957,4.8994,car
78,226,5854,6215,362,2.0519,4.6562,car
78,227,5864,6163,300,2.5704,7.2228,car
78,228,5902,6357,456,3.5109,17.9889,truck
78,229,5952,6186,235,2.1980,5.2162,car
78,230,5985,6284,300,2.0953,4.9190,car
78,231,6011,6324,314,1.9380,4.1931,car
78,232,6125,6400,276,2.1358,4.9682,car
78,233,6146,6461,316,2.2027,5.1214,car
78,234,6146,6554,409,3.1565,17.5848,truck
78,235,6164,6497,334,2.8559,7.3988,truck
78,236,6167,6425,259,2.1432,5.1314,car
78,237,6204,6450,247,2.4693,7.2172,van
78,238,6214,6580,367,2.1298,5.2709,car
78,239,6285,6530,246,2.0338,4.4950,car
78,240,6312,6607,296,2.0722,4.3781,car
78,241,6315,6669,355,2.0544,4.6667,car
78,242,6353,6669,317,2.0717,4.5675,car
78,243,6430,6713,284,2.2714,5.4983,car
78,244,6435,6845,411,2.9752,8.2851,truck
78,245,6449,6849,401,2.9684,7.8075,truck
78,246,6450,6737,288,2.0485,4.6178,car
78,247,6455,6886,432,3.5550,17.7425,truck
78,248,6475,6763,289,2.1231,5.1571,car
78,249,6505,6799,295,2.3998,6.3812,van
78,250,6510,6929,420,3.1648,18.0613,truck
78,251,6513,6799,287,2.0757,4.5952,car
78,252,6548,6981,434,2.0560,4.7593,car
78,253,6552,6822,271,2.0191,4.7318,car
78,254,6555,6812,258,2.1252,5.0104,car
78,255,6596,6904,309,2.0376,4.2315,car
78,256,6616,6900,285,2.4541,6.4007,van
78,257,6690,6950,261,2.2257,5.2461,car
78,258,6704,6989,286,2.1182,4.9445,car
78,259,6738,7032,295,2.4307,6.4105,van
78,260,6781,7091,311,2.1177,5.0351,car
78,261,6782,7206,425,3.5194,17.7149,truck
78,262,6805,7112,308,2.0419,4.8993,car
78,263,6872,7299,428,3.1041,17.1239,truck
78,264,6901,7342,442,2.0751,4.9638,car
78,265,6912,7206,295,2.1048,4.9212,car
78,266,6934,7393,460,2.0245,4.2321,car
78,267,6937,7369,433,3.2354,15.7836,truck
78,268,6950,7232,283,2.1699,4.9134,car
78,269,6968,7205,238,2.0400,4.8774,car
78,270,6972,7203,232,2.0836,4.5541,car
78,271,7000,7341,342,2.1056,5.1053,car
78,272,7002,7362,361,2.0791,4.7582,car
78,273,7036,7417,382,2.1870,5.5257,van
78,274,7096,7480,385,1.9482,4.1857,car
78,275,7134,7459,326,1.7053,3.8333,car
78,276,7178,7421,244,2.4399,6.5623,van
78,277,7178,7528,351,2.0615,5.2249,car
78,278,7184,7636,453,3.5655,17.6666,truck
78,279,7267,7693,427,3.4493,18.0405,truck
78,280,7270,7670,401,3.1717,17.7279,truck
78,281,7292,7639,348,2.4566,7.3008,van
78,282,7308,7739,432,3.3646,18.0768,truck
78,283,7321,7628,308,2.2312,5.4892,car
78,284,7325,7584,260,2.2950,5.4765,car
78,285,7373,7785,413,2.1109,5.3059,car
78,286,7406,7831,426,3.3234,12.8686,truck
78,287,7441,7745,305,2.0346,4.2624,car
78,288,7480,7911,432,3.0862,9.8451,truck
78,289,7526,7819,294,2.4547,7.3722,van
78,290,7530,7906,377,2.3843,5.8768,car
78,291,7545,7940,396,2.0598,4.9155,car
78,292,7583,7915,333,2.0984,4.5872,car
78,293,7656,8069,414,3.5578,17.8000,truck
78,294,7682,7963,282,2.0410,4.6538,car
78,295,7695,8034,340,2.0203,4.8722,car
78,296,7710,8120,411,3.1557,19.8019,truck
78,297,7739,8044,306,2.1295,4.9990,car
78,298,7749,8083,335,1.9235,4.1941,car
78,299,7761,8083,323,2.1066,4.8607,car
78,300,7761,8191,431,3.1735,15.7029,truck
78,301,7808,8235,428,3.0614,17.7088,truck
78,302,7813,8200,388,3.2100,17.1084,truck
78,303,7845,8242,398,2.4086,5.7232,car
78,304,7858,8157,300,2.3936,6.2448,van
78,305,7902,8314,413,3.2577,17.7976,truck
78,306,7921,8320,400,3.2514,21.8495,truck
78,307,7972,8387,416,3.2304,15.4191,truck
78,308,8025,8454,430,2.7955,8.0586,truck
78,309,8035,8325,291,2.6115,13.7344,truck
78,310,8045,8272,228,2.1457,5.2061,car
78,311,8081,8368,288,2.1084,4.6567,car
78,312,8127,8358,232,2.1052,5.2720,car
78,313,8168,8470,303,2.0222,4.6845,car
78,314,8172,8570,399,3.1393,17.2016,truck
78,315,8210,8505,296,2.0825,4.8894,car
78,316,8240,8534,295,2.1494,5.0836,car
78,317,8280,8578,299,2.0727,4.4577,car
78,318,8321,8723,403,3.1836,17.8997,truck
78,319,8326,8607,282,2.0996,5.0696,car
78,320,8348,8772,425,3.6103,17.8411,truck
78,321,8376,8663,288,2.1269,5.0433,car
78,322,8425,8870,446,3.2723,10.1475,truck
78,323,8453,8756,304,1.9689,4.3511,car
78,324,8474,8911,438,2.0197,4.2493,car
78,325,8486,8776,291,1.9554,3.8187,car
78,326,8500,8751,252,2.1167,4.6207,car
78,327,8526,8929,404,2.1203,4.5689,car
78,328,8557,8849,293,2.1548,5.0615,car
78,329,8590,8841,252,2.2050,5.1407,car
78,330,8643,8927,285,2.0864,5.0311,car
78,331,8658,8913,256,2.5347,6.6606,car
78,332,8658,9095,438,3.1264,17.2394,truck
78,333,8679,8939,261,2.0799,4.6575,car
78,334,8719,9122,404,3.6070,17.7002,truck
78,335,8724,9015,292,2.2129,5.0333,car
78,336,8740,9178,439,3.1692,14.6051,truck
78,337,8769,9221,453,2.0856,5.1051,car
78,338,8805,9200,396,3.3729,17.9002,truck
78,339,8962,9355,394,3.2056,17.6323,truck
78,340,8969,9189,221,2.1314,5.0092,car
78,341,9033,9291,259,2.1255,4.9447,car
78,342,9102,9522,421,3.0614,17.7155,truck
78,343,9134,9409,276,2.8279,7.6030,truck
78,344,9137,9537,401,3.5399,17.9771,truck
78,345,9159,9481,323,1.9545,4.1611,car
78,346,9182,9551,370,2.1086,4.9370,car
78,347,9242,9522,281,2.0440,4.6550,car
78,348,9279,9552,274,2.1623,4.9414,car
78,349,9339,9606,268,2.1204,5.0898,car
78,350,9391,9713,323,2.5681,7.6771,truck
78,351,9497,9903,407,3.0299,16.9965,truck
78,352,9527,9809,283,2.1340,5.0907,car
78,353,9561,9986,426,3.1803,16.6538,truck
78,354,9577,10005,429,3.0654,17.7793,truck
78,355,9578,9884,307,1.9897,4.2155,car
78,356,9616,10054,439,1.8873,4.1801,car
78,357,9633,9950,318,1.9717,4.4572,car
78,358,9651,9961,311,1.9478,4.4890,car
78,359,9700,9995,296,2.0685,5.1123,car
78,360,9702,9908,207,2.0600,4.8595,car
78,361,9702,9979,278,2.0508,4.7841,car
78,362,9796,10084,289,2.0641,4.7206,car
78,363,9800,10238,439,2.0648,4.3547,car
78,364,9842,10262,421,3.1966,17.6279,truck
78,365,9943,10358,416,3.5855,17.5959,truck
78,366,9958,10390,433,3.0539,17.0818,truck
78,367,10038,10470,433,3.1678,17.4951,truck
78,368,10041,10274,234,2.1175,4.9600,car
78,369,10048,10343,296,2.0077,4.9962,car
78,370,10089,10511,423,3.1769,20.4971,truck
78,371,10160,10453,294,2.1155,5.1300,car
78,372,10186,10610,425,2.0349,4.5752,car
78,373,10193,10415,223,2.1148,4.9580,car
78,374,10244,10665,422,3.6257,17.6167,truck
78,375,10266,10601,336,2.0760,4.4873,car
78,376,10284,10571,288,2.0428,4.4070,car
78,377,10294,10551,258,1.9734,4.4600,car
78,378,10323,10566,244,2.0181,4.7832,car
78,379,10339,10612,274,2.1396,4.9999,car
78,380,10350,10778,429,3.2161,17.7695,truck
78,381,10389,10818,430,2.0990,4.6708,car
78,382,10447,10697,251,1.9907,4.3765,car
78,383,10459,10881,423,2.0115,4.4590,car
78,384,10504,10932,429,3.2147,11.7570,truck
78,385,10561,10990,430,2.9567,17.8916,truck
78,386,10563,10892,330,2.0972,4.5016,car
78,387,10632,11061,430,3.1072,17.9145,truck
78,388,10655,10959,305,2.0810,4.7860,car
78,389,10671,10963,293,2.0916,4.9110,car
78,390,10677,11107,431,1.9578,4.3705,car
78,391,10708,11006,299,2.1315,5.0285,car
78,392,10750,11169,420,3.0587,17.8349,truck
78,393,10768,11116,349,1.8123,4.2136,car
78,394,10796,11149,354,1.9768,4.3848,car
78,395,10803,11096,294,1.9787,4.2482,car
78,396,10824,11241,418,3.2236,13.8406,truck
78,397,10845,11261,417,2.9652,15.2581,truck
78,398,10851,11273,423,3.2132,9.7144,truck
78,399,10920,11328,409,3.2295,17.6179,truck
78,400,10922,11339,418,3.2268,18.0826,truck
78,401,10988,11395,408,3.1862,17.9808,truck
78,402,11028,11479,452,1.7417,3.7611,car
78,403,11040,11286,247,2.2910,5.6126,car
78,404,11059,11406,348,2.0619,4.4464,car
78,405,11063,11380,318,2.0860,4.7358,car
78,406,11065,11313,249,2.1209,4.7064,car
78,407,11070,11284,215,2.1003,5.1530,car
78,408,11080,11429,350,2.0774,4.5624,car
78,409,11096,11501,406,2.3480,5.7193,car
78,410,11124,11437,314,2.1072,4.7394,car
78,411,11163,11495,333,2.0528,4.6529,car
78,412,11185,11523,339,2.0300,5.0146,car
78,413,11266,11604,339,2.5150,6.7838,van
78,414,11271,11707,437,3.2242,17.6624,truck
78,415,11282,11682,401,3.2137,18.0981,truck
78,416,11298,11726,429,3.5671,17.7544,truck
78,417,11422,11850,429,3.2183,17.6094,truck
78,418,11434,11775,342,2.5423,7.3540,van
78,419,11447,11735,289,2.1447,5.2263,car
78,420,11464,11801,338,2.0926,4.8635,car
78,421,11470,11767,298,2.1086,5.0302,car
78,422,11496,11781,286,2.1466,4.8991,car
78,423,11513,11955,443,3.2865,15.6009,truck
78,424,11632,11956,325,2.0518,4.3528,car
78,425,11670,12077,408,3.3832,17.7045,truck
78,426,11685,12119,435,3.4901,17.7114,truck
78,427,11691,12175,485,3.2688,11.3408,truck
78,428,11729,12179,451,3.1525,17.4987,truck
78,429,11731,12042,312,1.8286,3.8281,car
78,430,11746,12026,281,1.9811,4.2649,car
78,431,11753,12219,467,1.9557,4.8871,car
78,432,11762,12224,463,3.5207,17.8472,truck
78,433,11833,12114,282,2.0331,4.5461,car
78,434,11859,12179,321,2.0246,4.5103,car
78,435,11877,12340,464,3.4404,12.7145,truck
78,436,11915,12177,263,2.1146,4.7058,car
78,437,11940,12358,419,2.9119,20.9921,truck
78,438,11985,12438,454,1.9555,4.3352,car
78,439,11990,12406,417,3.3900,16.9564,truck
78,440,12099,12503,405,2.0570,4.5986,car
78,441,12117,12453,337,2.0695,4.5535,car
78,442,12118,12461,344,2.0933,4.8415,car
78,443,12120,12447,328,2.0881,4.9936,car
78,444,12166,12463,298,2.0752,4.5290,car
78,445,12183,12482,300,2.1120,4.9276,car
78,446,12217,12630,414,3.0415,16.7248,truck
78,447,12227,12541,315,2.0849,5.0699,car
78,448,12292,12575,284,2.0306,4.1777,car
78,449,12324,12732,409,3.3262,17.7297,truck
78,450,12325,12782,458,2.1543,5.0803,car
78,451,12331,12750,420,3.0839,17.1326,truck
78,452,12340,12765,426,2.5436,6.3641,van
78,453,12403,12709,307,2.0313,4.5554,car
78,454,12432,12756,325,2.4176,6.0049,car
78,455,12581,12849,269,2.1596,5.1400,car
78,456,12585,12833,249,1.9230,4.1860,car
78,457,12666,12960,295,2.1523,4.6867,car
78,458,12678,12946,269,2.1408,4.9414,car
78,459,12691,13092,402,2.0923,5.0605,car
78,460,12695,12998,304,2.0216,4.1457,car
78,461,12709,13114,406,3.6212,17.5229,truck
78,462,12719,12923,205,2.1817,5.4005,car
78,463,12722,13012,291,2.0700,4.2226,car
78,464,12724,13031,308,2.1109,4.7976,car
78,465,12780,13099,320,2.1181,4.7502,car
78,466,12841,13199,359,2.1488,5.0341,car
78,467,12853,13264,412,3.1296,17.7126,truck
78,468,12862,13167,306,2.0631,4.4586,car
78,469,12876,13310,435,3.4296,17.8534,truck
78,470,12882,13201,320,2.1280,4.6564,car
78,471,12885,13388,504,3.4508,17.7680,truck
78,472,13074,13354,281,2.4040,5.8751,van
78,473,13155,13564,410,3.4210,17.7640,truck
78,474,13156,13482,327,2.1117,4.8973,car
78,475,13157,13559,403,3.3997,17.8744,truck
78,476,13178,13518,341,1.8964,3.8210,car
78,477,13222,13663,442,3.0757,17.1280,truck
78,478,13247,13542,296,2.0679,5.0299,car
78,479,13257,13723,467,1.9852,4.6856,car
78,480,13292,13700,409,3.2748,12.9485,truck
78,481,13354,13627,274,2.1487,5.4130,car
78,482,13382,13751,370,1.8492,3.7591,car
78,483,13391,13668,278,2.1032,4.5741,car
78,484,13425,13852,428,3.1180,17.7805,truck
78,485,13449,13854,406,2.4211,17.5109,truck
78,486,13472,13917,446,2.4224,11.8169,car
78,487,13543,13985,443,3.4767,17.9681,truck
78,488,13558,13857,300,2.1542,5.4149,car
78,489,13594,14035,442,3.5687,17.8259,truck
78,490,13634,13917,284,2.1089,4.9019,car
78,491,13636,14036,401,3.3245,17.8744,truck
78,492,13692,14121,430,2.9975,15.1673,truck
78,493,13786,14114,329,2.1224,5.0652,car
78,494,13824,14169,346,1.9368,4.5296,car
78,495,13828,14061,234,2.0521,4.5665,car
78,496,13847,14126,280,2.0896,5.0706,car
78,497,13863,14144,282,2.3134,5.3131,car
78,498,13873,14206,334,2.0335,4.2035,car
78,499,13873,14292,420,3.2662,19.5149,truck
78,500,13898,14229,332,2.5352,6.8051,van
78,501,13951,14270,320,1.9403,4.3090,car
78,502,14072,14389,318,2.0557,4.9475,car
78,503,14082,14509,428,3.0657,16.8476,truck
78,504,14089,14524,436,3.3459,13.1394,truck
78,505,14148,14538,391,3.4568,17.8107,truck
78,506,14153,14438,286,2.0344,4.9566,car
78,507,14168,14592,425,2.9736,15.9616,truck
78,508,14188,14613,426,3.4542,17.9081,truck
78,509,14214,14518,305,2.0066,4.4215,car
78,510,14243,14673,431,3.0910,17.8597,truck
78,511,14283,14718,436,2.6573,9.2275,truck
78,512,14302,14761,460,2.0695,4.6837,car
78,513,14321,14722,402,1.9610,4.5807,car
78,514,14321,14810,490,2.3032,5.7460,van
78,515,14334,14728,395,3.0674,21.0287,truck
78,516,14351,14784,434,2.4869,7.1004,van
78,517,14355,14698,344,2.4320,6.3849,van
78,518,14377,14781,405,3.1596,13.1276,truck
78,519,14463,14756,294,2.2507,5.1269,car
78,520,14467,14918,452,3.1265,17.7502,truck
78,521,14533,14817,285,2.1444,4.8582,car
78,522,14634,14946,313,1.9664,3.8795,car
78,523,14659,14935,277,2.1078,5.0041,car
78,524,14716,14994,279,1.8700,4.2020,car
78,525,14722,15130,409,3.5025,17.7230,truck
78,526,14731,15046,316,2.0797,4.4711,car
78,527,14754,15048,295,2.0337,4.5036,car
78,528,14779,15117,339,2.2105,5.4924,car
78,529,14803,15213,411,2.0566,5.0154,car
78,530,14806,15215,410,3.4346,17.1603,truck
78,531,14826,15208,383,2.1121,5.1234,car
78,532,14828,15239,412,2.0677,4.7350,car
78,533,14843,15172,330,2.0917,4.9698,car
78,534,14934,15260,327,2.1170,4.9738,car
78,535,14962,15387,426,3.0574,9.6630,truck
78,536,15081,15377,297,2.1472,4.9171,car
78,537,15095,15532,438,2.1116,4.9510,car
78,538,15101,15471,371,2.4243,7.4640,truck
78,539,15105,15505,401,3.4587,18.0110,truck
78,540,15108,15589,482,2.1053,4.9467,car
78,541,15118,15432,315,1.9435,4.3288,car
78,542,15128,15473,346,2.0658,4.5955,car
78,543,15130,15552,423,3.1799,19.2523,truck
78,544,15133,15536,404,3.2893,17.6970,truck
78,545,15146,15492,347,2.1557,5.1479,car
78,546,15163,15565,403,3.3908,17.7469,truck
78,547,15171,15481,311,2.4563,6.7500,van
78,548,15179,15503,325,2.3870,7.2582,van
78,549,15197,15696,500,2.1282,4.9861,car
78,550,15203,15515,313,2.3445,6.3729,van
78,551,15211,15529,319,2.1285,5.1883,car
78,552,15211,15621,411,3.2280,17.6843,truck
78,553,15213,15616,404,3.0210,21.2569,truck
78,554,15215,15653,439,3.5436,17.7060,truck
78,555,15260,15571,312,1.9872,4.1219,car
78,556,15260,15718,459,2.0969,4.6592,car
78,557,15269,15691,423,2.5255,6.7258,van
78,558,15290,15618,329,2.0263,4.8930,car
78,559,15322,15653,332,2.1375,5.1939,car
78,560,15327,15760,434,3.5672,17.9371,truck
78,561,15353,15696,344,2.1410,5.2128,car
78,562,15374,15732,359,2.0693,4.6353,car
78,563,15384,15747,364,2.0971,4.5555,car
78,564,15458,15714,257,2.1644,5.4150,car
78,565,15489,15793,305,2.0790,4.8301,car
78,566,15491,15797,307,1.9837,4.5179,car
78,567,15568,15855,288,2.0615,4.8044,car
78,568,15593,15995,403,3.3709,17.4652,truck
78,569,15619,16000,382,3.5261,17.5165,truck
78,570,15621,16000,380,3.2170,17.6667,truck
78,571,15624,16000,377,3.3903,13.9689,truck
78,572,15665,15933,269,2.1977,5.2709,car
78,573,15671,16000,330,3.4171,17.5634,truck
78,574,15700,15983,284,2.0725,4.3789,car
78,575,15705,16000,296,3.3627,19.0947,truck
