recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,traveledDistance,latLaneCenterOffset,laneWidth,laneletId,laneChange,lonLaneletPos,laneletLength,leadDHW,leadDV,leadTHW,leadTTC,leadId,rearId,leftLeadId,leftRearId,leftAlongsideId,rightLeadId,rightRearId,rightAlongsideId,odrRoadId,odrSectionNo,odrLaneId,originalTrackId
88,1,28,28,557.2657,-219.3123,2.2421,2.0253,4.1111,22.662,1.0585,0.1624,0.4629,22.6861,0.1711,0.1804,0.4562,25.21,0.22,3.88,1472,0,111.09,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,29,29,558.1727,-219.2696,2.2849,2.0253,4.1111,22.6678,1.0773,0.1502,0.4618,22.6927,0.1727,0.1685,0.4554,26.12,0.22,3.89,1472,0,112.00,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,30,30,559.0797,-219.226,2.3287,2.0253,4.1111,22.673,1.0961,0.1384,0.4606,22.6988,0.1739,0.157,0.4546,27.02,0.23,3.90,1472,0,112.91,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,31,31,559.9867,-219.1817,2.3763,2.0253,4.1111,22.6778,1.1147,0.1268,0.4593,22.7045,0.1734,0.1457,0.4536,27.93,0.23,3.92,1472,0,113.82,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,32,32,560.8938,-219.1364,2.429,2.0253,4.1111,22.6821,1.1331,0.1155,0.4579,22.7097,0.1708,0.1348,0.4526,28.84,0.23,3.93,1472,0,114.73,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,33,33,561.8012,-219.0906,2.4865,2.0253,4.1111,22.686,1.1515,0.1046,0.4565,22.7146,0.1662,0.1243,0.4515,29.75,0.23,3.94,1472,0,115.64,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,34,34,562.709,-219.0441,2.5483,2.0253,4.1111,22.6893,1.1697,0.0939,0.4551,22.7189,0.1598,0.1141,0.4505,30.66,0.22,3.95,1472,0,116.55,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,35,35,563.6169,-218.9968,2.6177,2.0253,4.1111,22.6921,1.1879,0.0836,0.4537,22.7227,0.1503,0.1043,0.4494,31.57,0.22,3.96,1472,0,117.46,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,36,36,564.5249,-218.9489,2.6925,2.0253,4.1111,22.6944,1.206,0.0737,0.4524,22.726,0.1385,0.0949,0.4484,32.48,0.22,3.96,1472,0,118.37,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,37,37,565.4329,-218.9002,2.7701,2.0253,4.1111,22.6963,1.224,0.0643,0.451,22.7289,0.1257,0.086,0.4474,33.39,0.22,3.95,1472,0,119.27,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,38,38,566.3411,-218.8507,2.8569,2.0253,4.1111,22.6976,1.2418,0.0553,0.4498,22.7313,0.109,0.0776,0.4465,34.29,0.22,3.94,1472,0,120.18,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,39,39,567.2494,-218.8007,2.9553,2.0253,4.1111,22.6984,1.2597,0.0468,0.4486,22.7332,0.0877,0.0699,0.4456,35.2,0.21,3.93,1472,0,121.09,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,40,40,568.1576,-218.7501,3.0579,2.0253,4.1111,22.6989,1.2775,0.0389,0.4474,22.7347,0.0648,0.0627,0.4447,36.11,0.21,3.92,1472,0,122.00,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,41,41,569.0655,-218.6986,3.1473,2.0253,4.1111,22.699,1.2953,0.0316,0.4463,22.7359,0.0471,0.0561,0.4439,37.02,0.21,3.91,1472,0,122.92,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,42,42,569.9734,-218.6464,3.2164,2.0253,4.1111,22.6988,1.313,0.0248,0.4453,22.7367,0.0373,0.0498,0.4432,37.93,0.20,3.90,1472,0,123.82,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,43,43,570.8814,-218.5934,3.272,2.0253,4.1111,22.6984,1.3306,0.0187,0.4443,22.7374,0.0329,0.044,0.4425,38.84,0.20,3.89,1472,0,124.73,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,44,44,571.7893,-218.5398,3.3291,2.0253,4.1111,22.6978,1.3481,0.013,0.4434,22.7378,0.0278,0.0388,0.4419,39.75,0.19,3.88,1472,0,125.64,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,45,45,572.697,-218.4855,3.3853,2.0253,4.1111,22.697,1.3657,0.0079,0.4426,22.738,0.023,0.0341,0.4413,40.66,0.18,3.87,1472,0,126.55,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,0,7,-3,1
88,1,46,46,573.6044,-218.4306,3.4389,2.0253,4.1111,22.6962,1.3832,0.0033,0.4418,22.7383,0.0193,0.0298,0.4408,41.57,0.18,3.86,1472,0,127.46,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,47,47,574.5118,-218.3749,3.4761,2.0253,4.1111,22.6954,1.4007,-0.0009,0.4411,22.7386,0.0221,0.0259,0.4404,42.48,0.17,3.86,1472,0,128.37,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,48,48,575.4193,-218.3185,3.512,2.0253,4.1111,22.6946,1.4182,-0.0047,0.4405,22.7388,0.0253,0.0223,0.44,43.39,0.17,3.86,1472,0,129.28,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,49,49,576.3271,-218.2615,3.5511,2.0253,4.1111,22.6936,1.4357,-0.0083,0.44,22.7389,0.0273,0.019,0.4397,44.3,0.17,3.86,1472,0,130.19,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,50,50,577.2347,-218.2037,3.5937,2.0253,4.1111,22.6925,1.4531,-0.0115,0.4395,22.739,0.0279,0.0161,0.4394,45.21,0.16,3.86,1472,0,131.10,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,51,51,578.1421,-218.1452,3.6204,2.0253,4.1111,22.6914,1.4705,-0.0145,0.4391,22.739,0.0347,0.0133,0.4392,46.12,0.16,3.86,1472,0,132.01,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,52,52,579.0494,-218.086,3.6418,2.0253,4.1111,22.6903,1.4879,-0.0172,0.4388,22.739,0.0436,0.0107,0.439,47.03,0.16,3.86,1472,0,132.92,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,53,53,579.957,-218.0261,3.6472,2.0253,4.1111,22.6892,1.5052,-0.0197,0.4385,22.739,0.0589,0.0082,0.4389,47.94,0.16,3.86,1472,0,133.83,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,54,54,580.8646,-217.9656,3.6531,2.0253,4.1111,22.6879,1.5226,-0.022,0.4383,22.7388,0.074,0.0059,0.4388,48.85,0.16,3.86,1472,0,134.74,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,55,55,581.7723,-217.9045,3.6614,2.0253,4.1111,22.6864,1.5401,-0.0242,0.4382,22.7384,0.0882,0.0039,0.4388,49.75,0.16,3.87,1472,0,135.65,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,56,56,582.6798,-217.8426,3.6361,2.0253,4.1111,22.6848,1.5575,-0.026,0.4381,22.7379,0.1157,0.0018,0.4389,50.66,0.16,3.87,1472,0,136.56,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,57,57,583.5872,-217.78,3.6146,2.0253,4.1111,22.6831,1.575,-0.0277,0.438,22.7373,0.1418,0.0,0.4389,51.57,0.16,3.87,1472,0,137.47,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,58,58,584.4946,-217.7168,3.5991,2.0253,4.1111,22.6814,1.5925,-0.029,0.438,22.7366,0.1655,-0.0015,0.4389,52.48,0.16,3.87,1472,0,138.38,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,59,59,585.4019,-217.6528,3.5955,2.0253,4.1111,22.6795,1.61,-0.0301,0.4379,22.7359,0.1846,-0.0026,0.4389,53.39,0.16,3.87,1472,0,139.29,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,60,60,586.3088,-217.588,3.5939,2.0253,4.1111,22.6777,1.6275,-0.0309,0.4378,22.7351,0.2028,-0.0034,0.4389,54.3,0.17,3.87,1472,0,140.19,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,61,61,587.2156,-217.5225,3.5793,2.0253,4.1111,22.676,1.645,-0.0315,0.4378,22.7345,0.2261,-0.0042,0.4389,55.21,0.17,3.87,1472,0,141.10,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,0,,-1,-1,,7,1,-3,1
88,1,62,62,588.1224,-217.4563,3.5432,2.0253,4.1111,22.6743,1.6625,-0.032,0.4378,22.7337,0.258,-0.0049,0.4389,56.12,0.18,3.87,1472,0,142.01,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,3,0,-1,-1,,7,1,-3,1
88,1,63,63,589.0292,-217.3895,3.5063,2.0253,4.1111,22.6727,1.6799,-0.0323,0.4377,22.733,0.2902,-0.0054,0.4389,57.03,0.18,3.87,1472,0,142.92,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,3,0,-1,-1,,7,1,-3,1
88,1,64,64,589.936,-217.322,3.489,2.0253,4.1111,22.6711,1.6974,-0.0324,0.4377,22.7324,0.3146,-0.0057,0.4389,57.94,0.19,3.87,1472,0,143.83,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,3,0,-1,-1,,7,1,-3,1
88,1,65,65,590.8425,-217.2538,3.4811,2.0253,4.1111,22.6696,1.7149,-0.0325,0.4377,22.7319,0.3353,-0.0058,0.4389,58.85,0.20,3.87,1472,0,144.74,206.23,-1.0,-1000.0,-1.0,-1.0,-1,9,-1,3,0,-1,-1,,7,1,-3,1
88,2,0,0,367.3498,-214.5062,354.0365,3.5766,17.2532,24.5467,-2.5641,0.3917,0.3935,24.6803,-0.0,0.3487,0.432,0.0,-0.56,3.81,1463,0,140.02,191.65,154.24,2.41,6.24,63.95,1,11,5,10,,-1,8,,0,4,-3,9
88,2,1,1,368.3307,-214.6082,354.0762,3.5766,17.2532,24.5635,-2.5487,0.3916,0.394,24.6954,-0.0,0.3488,0.4323,0.98,-0.56,3.81,1463,0,141.00,191.65,154.14,2.4,6.24,63.99,1,11,5,10,,-1,8,,0,4,-3,9
88,2,2,2,369.3125,-214.7096,354.1158,3.5766,17.2532,24.5807,-2.5333,0.391,0.3947,24.7109,-0.0,0.3485,0.4327,1.97,-0.56,3.81,1463,0,141.99,191.65,154.04,2.4,6.23,64.03,1,11,5,10,,-1,8,,0,4,-3,9
88,2,3,3,370.2951,-214.8104,354.1553,3.5766,17.2532,24.5983,-2.518,0.3897,0.3955,24.7268,-0.0,0.3474,0.4332,2.96,-0.56,3.81,1463,0,142.98,191.65,153.95,2.4,6.22,64.07,1,11,5,10,,-1,8,,0,4,-3,9
88,2,4,4,371.2788,-214.9107,354.1947,3.5766,17.2532,24.616,-2.5027,0.3876,0.3966,24.7429,-0.0,0.3455,0.4338,3.94,-0.56,3.81,1463,0,143.97,191.65,153.85,2.39,6.21,64.11,1,11,5,10,,-1,8,,0,4,-3,9
88,2,5,5,372.2635,-215.0103,354.234,3.5766,17.2532,24.6337,-2.4874,0.3846,0.3979,24.759,-0.0,0.3427,0.4345,4.93,-0.56,3.81,1463,0,144.96,191.65,153.76,2.39,6.21,64.15,1,11,5,10,,-1,8,,0,4,-3,9
88,2,6,6,373.249,-215.1094,354.2733,3.5766,17.2532,24.6514,-2.4721,0.3807,0.3994,24.7751,-0.0,0.339,0.4354,5.92,-0.55,3.82,1463,0,145.95,191.65,153.67,2.39,6.2,64.19,1,11,5,10,,-1,8,,0,4,-3,9
88,2,7,7,374.2353,-215.2079,354.3127,3.5766,17.2532,24.669,-2.4568,0.3759,0.4012,24.791,-0.0,0.3343,0.4364,6.92,-0.55,3.83,1463,0,146.94,191.65,153.57,2.39,6.19,64.24,1,11,5,10,,-1,8,,0,4,-3,9
88,2,8,8,375.2223,-215.3059,354.3521,3.5766,17.2532,24.6864,-2.4414,0.3702,0.4032,24.8068,-0.0,0.3287,0.4377,7.91,-0.54,3.85,1463,0,147.93,191.65,153.47,2.38,6.18,64.29,1,11,5,10,,-1,8,,0,4,-3,9
88,2,9,9,376.2102,-215.4033,354.3916,3.5766,17.2532,24.7035,-2.4258,0.3635,0.4055,24.8223,-0.0,0.3222,0.439,8.9,-0.54,3.87,1463,0,148.92,191.65,153.38,2.38,6.17,64.34,1,11,5,10,,-1,8,,0,4,-3,9
88,2,10,10,377.1988,-215.5002,354.4315,3.5766,17.2532,24.7202,-2.4101,0.3559,0.4079,24.8374,-0.0,0.3147,0.4406,9.89,-0.53,3.89,1463,0,149.92,191.65,153.28,2.38,6.17,64.4,1,11,5,10,,-1,8,,0,4,-3,9
88,2,11,11,378.188,-215.5964,354.4715,3.5766,17.2532,24.7366,-2.3943,0.3475,0.4106,24.8523,-0.0,0.3063,0.4422,10.89,-0.53,3.90,1463,0,150.90,191.65,153.2,2.37,6.16,64.46,1,11,5,10,,-1,8,,0,4,-3,9
88,2,12,12,379.1781,-215.6919,354.5116,3.5766,17.2532,24.7526,-2.3783,0.3382,0.4135,24.8666,-0.0,0.2971,0.444,11.88,-0.54,3.92,1463,0,151.90,191.65,153.1,2.37,6.15,64.52,1,11,5,10,,-1,8,,0,4,-3,9
88,2,13,13,380.1688,-215.7868,354.5519,3.5766,17.2532,24.768,-2.3622,0.3281,0.4166,24.8804,-0.0,0.2871,0.4458,12.88,-0.55,3.94,1463,0,152.89,191.65,153.01,2.36,6.14,64.58,1,11,5,10,,-1,8,,0,4,-3,9
88,2,14,14,381.1601,-215.881,354.5925,3.5766,17.2532,24.7829,-2.346,0.3173,0.4198,24.8937,-0.0,0.2763,0.4478,13.87,-0.56,3.96,1463,0,153.89,191.65,152.91,2.36,6.14,64.63,1,11,5,10,,-1,8,,0,4,-3,9
88,2,15,15,382.1522,-215.9746,354.6332,3.5766,17.2532,24.7972,-2.3295,0.3058,0.4232,24.9064,-0.0,0.2648,0.4499,14.87,-0.57,3.97,1463,0,154.88,191.65,152.82,2.36,6.13,64.68,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,16,16,383.1448,-216.0675,354.6741,3.5766,17.2532,24.8108,-2.313,0.2937,0.4267,24.9184,-0.0,0.2528,0.4521,15.87,-0.57,3.98,1463,0,155.88,191.65,152.72,2.35,6.12,64.74,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,17,17,384.1379,-216.1597,354.7151,3.5766,17.2532,24.8238,-2.2962,0.281,0.4303,24.9298,-0.0,0.2402,0.4544,16.86,-0.58,3.98,1463,0,156.88,191.65,152.63,2.35,6.12,64.79,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,18,18,385.1317,-216.2512,354.7563,3.5766,17.2532,24.836,-2.2793,0.268,0.4341,24.9404,-0.0,0.2272,0.4568,17.86,-0.59,3.99,1463,0,157.88,191.65,152.54,2.35,6.11,64.83,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,19,19,386.1261,-216.3421,354.7977,3.5766,17.2532,24.8474,-2.2623,0.2546,0.438,24.9501,-0.0,0.2138,0.4593,18.86,-0.59,3.99,1463,0,158.87,191.65,152.44,2.34,6.11,64.88,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,20,20,387.1211,-216.4322,354.8392,3.5766,17.2532,24.8578,-2.2451,0.241,0.4421,24.959,-0.0,0.2003,0.462,19.86,-0.59,3.99,1463,0,159.87,191.65,152.35,2.34,6.1,64.92,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,21,21,388.1163,-216.5215,354.8807,3.5766,17.2532,24.8675,-2.2278,0.2274,0.4463,24.9671,-0.0,0.1867,0.4648,20.86,-0.59,4.00,1463,0,160.88,191.65,152.25,2.34,6.09,64.97,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,22,22,389.1119,-216.6102,354.9225,3.5766,17.2532,24.8763,-2.2103,0.2139,0.4506,24.9743,-0.0,0.1731,0.4678,21.86,-0.59,4.00,1463,0,161.87,191.65,152.16,2.33,6.09,65.03,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,23,23,390.1077,-216.6983,354.9644,3.5766,17.2532,24.8844,-2.1927,0.2004,0.4551,24.9808,-0.0,0.1597,0.4709,22.86,-0.59,4.01,1463,0,162.87,191.65,152.06,2.33,6.08,65.09,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,24,24,391.1036,-216.7857,355.0066,3.5766,17.2532,24.8918,-2.1749,0.1872,0.4597,24.9866,-0.0,0.1465,0.4743,23.86,-0.58,4.01,1463,0,163.87,191.65,151.97,2.33,6.08,65.15,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,25,25,392.0997,-216.8724,355.0492,3.5766,17.2532,24.8985,-2.1568,0.1743,0.4645,24.9917,-0.0,0.1336,0.4778,24.86,-0.58,4.02,1463,0,164.87,191.65,151.88,2.32,6.07,65.21,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,26,26,393.0961,-216.9586,355.0924,3.5766,17.2532,24.9046,-2.1384,0.1617,0.4694,24.9962,-0.0,0.121,0.4815,25.86,-0.58,4.03,1463,0,165.87,191.65,151.79,2.32,6.07,65.28,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,27,27,394.0926,-217.044,355.1361,3.5766,17.2532,24.9101,-2.1197,0.1495,0.4744,25.0001,-0.0,0.1088,0.4853,26.86,-0.58,4.03,1463,0,166.87,191.65,151.7,2.32,6.06,65.35,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,28,28,395.0894,-217.1287,355.1803,3.5766,17.2532,24.915,-2.1008,0.1377,0.4793,25.0034,-0.0,0.0969,0.4892,27.86,-0.59,4.02,1463,0,167.87,191.65,151.61,2.31,6.06,65.42,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,29,29,396.0863,-217.2125,355.2251,3.5766,17.2532,24.9194,-2.0816,0.1263,0.4843,25.0061,-0.0,0.0856,0.4931,28.86,-0.60,4.02,1463,0,168.87,191.65,151.51,2.31,6.05,65.49,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,30,30,397.0832,-217.2956,355.2704,3.5766,17.2532,24.9233,-2.062,0.1154,0.4892,25.0084,-0.0,0.0747,0.4971,29.86,-0.61,4.01,1463,0,169.87,191.65,151.42,2.3,6.05,65.56,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,31,31,398.0805,-217.3781,355.3165,3.5766,17.2532,24.9266,-2.0421,0.105,0.494,25.0101,-0.0,0.0643,0.501,30.86,-0.61,4.01,1463,0,170.87,191.65,151.33,2.3,6.05,65.63,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,32,32,399.0778,-217.4599,355.3633,3.5766,17.2532,24.9295,-2.0219,0.0951,0.4987,25.0114,-0.0,0.0545,0.5048,31.86,-0.61,4.00,1463,0,171.87,191.65,151.24,2.3,6.04,65.71,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,33,33,400.0752,-217.5408,355.4108,3.5766,17.2532,24.9319,-2.0012,0.0857,0.5031,25.0121,-0.0,0.0452,0.5084,32.86,-0.61,4.00,1463,0,172.87,191.65,151.14,2.29,6.04,65.78,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,34,34,401.0728,-217.6207,355.459,3.5766,17.2532,24.9339,-1.9803,0.0769,0.5072,25.0124,-0.0,0.0365,0.5117,33.86,-0.61,3.99,1463,0,173.87,191.65,151.05,2.29,6.03,65.86,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,35,35,402.0705,-217.6998,355.5076,3.5766,17.2532,24.9353,-1.9591,0.0687,0.511,25.0122,-0.0,0.0285,0.5148,34.86,-0.61,3.99,1463,0,174.87,191.65,150.96,2.28,6.03,65.93,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,36,36,403.0682,-217.7779,355.5567,3.5766,17.2532,24.9364,-1.9377,0.0612,0.5144,25.0116,-0.0,0.0212,0.5176,35.86,-0.61,3.98,1463,0,175.87,191.65,150.87,2.28,6.03,66.01,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,37,37,404.0657,-217.8552,355.6063,3.5766,17.2532,24.9372,-1.9161,0.0544,0.5174,25.0107,-0.0,0.0146,0.5201,36.86,-0.60,3.98,1463,0,176.87,191.65,150.78,2.28,6.02,66.08,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,38,38,405.0632,-217.9316,355.6562,3.5766,17.2532,24.9376,-1.8942,0.0482,0.52,25.0095,-0.0,0.0087,0.5222,37.86,-0.60,3.97,1463,0,177.88,191.65,150.69,2.27,6.02,66.14,1,8,5,10,,-1,-1,,0,4,-3,9
88,2,39,39,406.0609,-218.0071,355.7064,3.5766,17.2532,24.9378,-1.8723,0.0427,0.5221,25.008,-0.0,0.0035,0.5238,38.87,-0.59,3.97,1463,0,178.88,191.65,150.6,2.27,6.02,66.2,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,40,40,407.0584,-218.0816,355.7569,3.5766,17.2532,24.9378,-1.8502,0.0379,0.5237,25.0064,-0.0,-0.001,0.5251,39.87,-0.58,3.95,1463,0,179.88,191.65,150.51,2.27,6.01,66.25,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,41,41,408.056,-218.1552,355.8075,3.5766,17.2532,24.9376,-1.828,0.0338,0.5249,25.0045,-0.0,-0.0047,0.526,40.87,-0.57,3.93,1463,0,180.88,191.65,150.42,2.26,6.01,66.3,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,42,42,409.0535,-218.228,355.8582,3.5766,17.2532,24.9372,-1.8058,0.0304,0.5256,25.0025,-0.0,-0.0076,0.5264,41.87,-0.56,3.91,1463,0,181.88,191.65,150.33,2.26,6.01,66.34,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,43,43,410.0509,-218.2999,355.9091,3.5766,17.2532,24.9368,-1.7835,0.0277,0.5257,25.0005,-0.0,-0.0099,0.5263,42.87,-0.56,3.90,1463,0,182.87,191.65,150.25,2.26,6.0,66.39,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,44,44,411.0481,-218.3709,355.9601,3.5766,17.2532,24.9363,-1.7612,0.0256,0.5254,24.9984,-0.0,-0.0115,0.5259,43.87,-0.57,3.88,1463,0,183.87,191.65,150.16,2.26,6.0,66.42,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,45,45,412.0451,-218.4408,356.0109,3.5766,17.2532,24.936,-1.7389,0.0241,0.5245,24.9965,-0.0,-0.0124,0.5249,44.87,-0.57,3.86,1463,0,184.87,191.65,150.07,2.25,6.0,66.44,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,46,46,413.042,-218.5098,356.0616,3.5766,17.2532,24.9358,-1.7167,0.0231,0.5231,24.9948,-0.0,-0.0129,0.5235,45.86,-0.58,3.84,1463,0,185.86,191.65,149.98,2.25,6.0,66.46,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,47,47,414.0389,-218.5778,356.112,3.5766,17.2532,24.9358,-1.6947,0.0225,0.5213,24.9933,-0.0,-0.0129,0.5217,46.86,-0.58,3.84,1463,0,186.86,191.65,149.89,2.25,5.99,66.47,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,48,48,415.0356,-218.6449,356.1619,3.5766,17.2532,24.9361,-1.6729,0.0223,0.5191,24.9921,-0.0,-0.0125,0.5194,47.86,-0.59,3.84,1463,0,187.86,191.65,149.8,2.25,5.99,66.48,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,49,49,416.0325,-218.711,356.2114,3.5766,17.2532,24.9366,-1.6513,0.0222,0.5165,24.9912,-0.0,-0.012,0.5169,48.86,-0.59,3.84,1463,0,188.86,191.65,149.71,2.25,5.99,66.47,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,50,50,417.0296,-218.7762,356.2602,3.5766,17.2532,24.9372,-1.63,0.0223,0.5136,24.9904,-0.0,-0.0113,0.514,49.86,-0.59,3.83,1463,0,189.86,191.65,149.62,2.25,5.98,66.45,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,51,51,418.0267,-218.8405,356.3084,3.5766,17.2532,24.938,-1.609,0.0224,0.5105,24.9898,-0.0,-0.0105,0.5109,50.86,-0.59,3.83,1463,0,190.86,191.65,149.53,2.25,5.98,66.43,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,52,52,419.0241,-218.9039,356.3558,3.5766,17.2532,24.9388,-1.5883,0.0226,0.5073,24.9893,-0.0,-0.0097,0.5077,51.86,-0.59,3.83,1467,0,0.20,27.40,149.44,2.25,5.98,66.41,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,53,53,420.0215,-218.9665,356.4024,3.5766,17.2532,24.9398,-1.568,0.0228,0.504,24.989,-0.0,-0.0089,0.5045,52.86,-0.59,3.83,1467,0,1.20,27.40,149.35,2.25,5.97,66.37,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,54,54,421.0189,-219.0284,356.4484,3.5766,17.2532,24.9408,-1.548,0.0229,0.5008,24.9888,-0.0,-0.0082,0.5012,53.86,-0.59,3.83,1467,0,2.20,27.40,149.26,2.25,5.97,66.33,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,55,55,422.0167,-219.0897,356.4938,3.5766,17.2532,24.9417,-1.5282,0.023,0.4976,24.9885,-0.0,-0.0074,0.498,54.86,-0.59,3.83,1467,0,3.20,27.40,149.17,2.25,5.96,66.29,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,56,56,423.0142,-219.1502,356.5388,3.5766,17.2532,24.9428,-1.5086,0.0231,0.4945,24.9884,-0.0,-0.0068,0.495,55.86,-0.59,3.83,1467,0,4.20,27.40,149.08,2.25,5.96,66.24,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,57,57,424.0121,-219.2101,356.5834,3.5766,17.2532,24.9438,-1.4892,0.0232,0.4915,24.9882,-0.0,-0.0062,0.492,56.86,-0.59,3.83,1467,0,5.20,27.40,148.99,2.25,5.96,66.19,1,8,5,10,,-1,-1,,0,5,-3,9
